_id,date,dateString,devices,group,lat,lng
ObjectId(60e811420db4f0003df4f386),2021-07-09T09:05:06.223Z,"7/9/2021, 4:05:06 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),0,0
ObjectId(60e811dc0db4f0003df4f38c),2021-07-09T09:07:40.750Z,"7/9/2021, 4:07:40 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779769,100.721161
ObjectId(60e812240db4f0003df4f392),2021-07-09T09:08:52.516Z,"7/9/2021, 4:08:52 PM",[],ObjectId(60b9e9980e6de2002a230751),0,0
ObjectId(60e812710db4f0003df4f398),2021-07-09T09:10:09.294Z,"7/9/2021, 4:10:09 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),0,0
ObjectId(60e8130b0db4f0003df4f39e),2021-07-09T09:12:43.863Z,"7/9/2021, 4:12:43 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779769,100.721161
ObjectId(60e813530db4f0003df4f3a4),2021-07-09T09:13:55.730Z,"7/9/2021, 4:13:55 PM",[],ObjectId(60b9e9980e6de2002a230751),13.804689,100.803688
ObjectId(60e813a00db4f0003df4f3aa),2021-07-09T09:15:12.532Z,"7/9/2021, 4:15:12 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),0,0
ObjectId(60e8143a0db4f0003df4f3b0),2021-07-09T09:17:46.967Z,"7/9/2021, 4:17:46 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.77977,100.721161
ObjectId(60e814820db4f0003df4f3b6),2021-07-09T09:18:58.753Z,"7/9/2021, 4:18:58 PM",[],ObjectId(60b9e9980e6de2002a230751),13.800977,100.784523
ObjectId(60e814cf0db4f0003df4f3bc),2021-07-09T09:20:15.513Z,"7/9/2021, 4:20:15 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),0,0
ObjectId(60e8156a0db4f0003df4f3c2),2021-07-09T09:22:50.059Z,"7/9/2021, 4:22:50 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.77977,100.721161
ObjectId(60e815b10db4f0003df4f3c8),2021-07-09T09:24:01.954Z,"7/9/2021, 4:24:01 PM",[],ObjectId(60b9e9980e6de2002a230751),13.762082,100.77623
ObjectId(60e815ff0db4f0003df4f3ce),2021-07-09T09:25:19.161Z,"7/9/2021, 4:25:19 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),0,0
ObjectId(60e816990db4f0003df4f3d4),2021-07-09T09:27:53.222Z,"7/9/2021, 4:27:53 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.77977,100.721161
ObjectId(60e816e10db4f0003df4f3da),2021-07-09T09:29:04.998Z,"7/9/2021, 4:29:04 PM",[],ObjectId(60b9e9980e6de2002a230751),13.742926,100.791916
ObjectId(60e8172d0db4f0003df4f3e0),2021-07-09T09:30:21.733Z,"7/9/2021, 4:30:21 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),0,0
ObjectId(60e817c80db4f0003df4f3e6),2021-07-09T09:32:56.307Z,"7/9/2021, 4:32:56 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.77977,100.721161
ObjectId(60e818100db4f0003df4f3ec),2021-07-09T09:34:08.072Z,"7/9/2021, 4:34:08 PM",[],ObjectId(60b9e9980e6de2002a230751),13.736488,100.788635
ObjectId(60e8185c0db4f0003df4f3f2),2021-07-09T09:35:24.852Z,"7/9/2021, 4:35:24 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),0,0
ObjectId(60e818f70db4f0003df4f3f8),2021-07-09T09:37:59.376Z,"7/9/2021, 4:37:59 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.77977,100.721161
ObjectId(60e8193f0db4f0003df4f3fe),2021-07-09T09:39:11.161Z,"7/9/2021, 4:39:11 PM",[],ObjectId(60b9e9980e6de2002a230751),13.736475,100.788643
ObjectId(60e8198b0db4f0003df4f404),2021-07-09T09:40:27.952Z,"7/9/2021, 4:40:27 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),0,0
ObjectId(60e81a260db4f0003df4f40a),2021-07-09T09:43:02.491Z,"7/9/2021, 4:43:02 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.77977,100.721161
ObjectId(60e81a6e0db4f0003df4f410),2021-07-09T09:44:14.357Z,"7/9/2021, 4:44:14 PM",[],ObjectId(60b9e9980e6de2002a230751),13.74745,100.793205
ObjectId(60e81abb0db4f0003df4f416),2021-07-09T09:45:31.073Z,"7/9/2021, 4:45:31 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),0,0
ObjectId(60e81b550db4f0003df4f41c),2021-07-09T09:48:05.592Z,"7/9/2021, 4:48:05 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.77977,100.721161
ObjectId(60e81b9d0db4f0003df4f422),2021-07-09T09:49:17.491Z,"7/9/2021, 4:49:17 PM",[],ObjectId(60b9e9980e6de2002a230751),13.750214,100.794128
ObjectId(60e81bea0db4f0003df4f428),2021-07-09T09:50:34.185Z,"7/9/2021, 4:50:34 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),0,0
ObjectId(60e81c840db4f0003df4f42e),2021-07-09T09:53:08.799Z,"7/9/2021, 4:53:08 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.77977,100.721161
ObjectId(60e81ccc0db4f0003df4f434),2021-07-09T09:54:20.600Z,"7/9/2021, 4:54:20 PM",[],ObjectId(60b9e9980e6de2002a230751),13.752473,100.795708
ObjectId(60e81d190db4f0003df4f43a),2021-07-09T09:55:37.276Z,"7/9/2021, 4:55:37 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),0,0
ObjectId(60e81db30db4f0003df4f440),2021-07-09T09:58:11.782Z,"7/9/2021, 4:58:11 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.77977,100.721161
ObjectId(60e81dfb0db4f0003df4f446),2021-07-09T09:59:23.676Z,"7/9/2021, 4:59:23 PM",[],ObjectId(60b9e9980e6de2002a230751),13.773596,100.813736
ObjectId(60e81e480db4f0003df4f44c),2021-07-09T10:00:40.531Z,"7/9/2021, 5:00:40 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.771441,100.573456
ObjectId(60e81ee20db4f0003df4f452),2021-07-09T10:03:14.975Z,"7/9/2021, 5:03:14 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779774,100.721146
ObjectId(60e81f2a0db4f0003df4f458),2021-07-09T10:04:26.727Z,"7/9/2021, 5:04:26 PM",[],ObjectId(60b9e9980e6de2002a230751),13.793074,100.814323
ObjectId(60e81f770db4f0003df4f45e),2021-07-09T10:05:43.610Z,"7/9/2021, 5:05:43 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.760129,100.566086
ObjectId(60e820120db4f0003df4f464),2021-07-09T10:08:18.079Z,"7/9/2021, 5:08:18 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779777,100.721146
ObjectId(60e820590db4f0003df4f46a),2021-07-09T10:09:29.871Z,"7/9/2021, 5:09:29 PM",[],ObjectId(60b9e9980e6de2002a230751),13.799357,100.803375
ObjectId(60e820a60db4f0003df4f470),2021-07-09T10:10:46.658Z,"7/9/2021, 5:10:46 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.757478,100.565353
ObjectId(60e821410db4f0003df4f476),2021-07-09T10:13:21.098Z,"7/9/2021, 5:13:21 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779799,100.721161
ObjectId(60e821880db4f0003df4f47c),2021-07-09T10:14:32.907Z,"7/9/2021, 5:14:32 PM",[],ObjectId(60b9e9980e6de2002a230751),13.800632,100.80378
ObjectId(60e821d50db4f0003df4f482),2021-07-09T10:15:49.767Z,"7/9/2021, 5:15:49 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.749469,100.56353
ObjectId(60e822700db4f0003df4f488),2021-07-09T10:18:24.253Z,"7/9/2021, 5:18:24 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779799,100.721161
ObjectId(60e822b70db4f0003df4f48e),2021-07-09T10:19:35.962Z,"7/9/2021, 5:19:35 PM",[],ObjectId(60b9e9980e6de2002a230751),13.800665,100.803673
ObjectId(60e823050db4f0003df4f493),2021-07-09T10:20:53.141Z,"7/9/2021, 5:20:53 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.742686,100.55304
ObjectId(60e8239f0db4f0003df4f499),2021-07-09T10:23:27.317Z,"7/9/2021, 5:23:27 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779799,100.721161
ObjectId(60e823e70db4f0003df4f49f),2021-07-09T10:24:39.120Z,"7/9/2021, 5:24:39 PM",[],ObjectId(60b9e9980e6de2002a230751),13.800665,100.803673
ObjectId(60e824340db4f0003df4f4a5),2021-07-09T10:25:56.083Z,"7/9/2021, 5:25:56 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.72771,100.544945
ObjectId(60e824ce0db4f0003df4f4ab),2021-07-09T10:28:30.350Z,"7/9/2021, 5:28:30 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779809,100.721146
ObjectId(60e825160db4f0003df4f4b0),2021-07-09T10:29:42.241Z,"7/9/2021, 5:29:42 PM",[],ObjectId(60b9e9980e6de2002a230751),13.800654,100.803635
ObjectId(60e825630db4f0003df4f4b6),2021-07-09T10:30:59.025Z,"7/9/2021, 5:30:59 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.722295,100.532249
ObjectId(60e825fd0db4f0003df4f4bb),2021-07-09T10:33:33.447Z,"7/9/2021, 5:33:33 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.77983,100.721138
ObjectId(60e826450db4f0003df4f4c0),2021-07-09T10:34:45.351Z,"7/9/2021, 5:34:45 PM",[],ObjectId(60b9e9980e6de2002a230751),13.800518,100.80349
ObjectId(60e826920db4f0003df4f4c6),2021-07-09T10:36:02.126Z,"7/9/2021, 5:36:02 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.714692,100.534096
ObjectId(60e8272c0db4f0003df4f4cb),2021-07-09T10:38:36.974Z,"7/9/2021, 5:38:36 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779828,100.72113
ObjectId(60e827740db4f0003df4f4d0),2021-07-09T10:39:48.525Z,"7/9/2021, 5:39:48 PM",[],ObjectId(60b9e9980e6de2002a230751),13.800519,100.803513
ObjectId(60e827c10db4f0003df4f4d6),2021-07-09T10:41:05.294Z,"7/9/2021, 5:41:05 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.70798,100.539024
ObjectId(60e8285b0db4f0003df4f4dc),2021-07-09T10:43:39.638Z,"7/9/2021, 5:43:39 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779827,100.72113
ObjectId(60e828a30db4f0003df4f4e1),2021-07-09T10:44:51.568Z,"7/9/2021, 5:44:51 PM",[],ObjectId(60b9e9980e6de2002a230751),13.80052,100.80352
ObjectId(60e828f00db4f0003df4f4e7),2021-07-09T10:46:08.443Z,"7/9/2021, 5:46:08 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.71695,100.539978
ObjectId(60e8298a0db4f0003df4f4ed),2021-07-09T10:48:42.849Z,"7/9/2021, 5:48:42 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.77982,100.721123
ObjectId(60e829d20db4f0003df4f4f2),2021-07-09T10:49:54.715Z,"7/9/2021, 5:49:54 PM",[],ObjectId(60b9e9980e6de2002a230751),13.80056,100.803589
ObjectId(60e82a1f0db4f0003df4f4f8),2021-07-09T10:51:11.628Z,"7/9/2021, 5:51:11 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.724727,100.539536
ObjectId(60e82ab90db4f0003df4f4fe),2021-07-09T10:53:45.854Z,"7/9/2021, 5:53:45 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779819,100.721123
ObjectId(60e82b010db4f0003df4f503),2021-07-09T10:54:57.836Z,"7/9/2021, 5:54:57 PM",[],ObjectId(60b9e9980e6de2002a230751),13.80056,100.803581
ObjectId(60e82b4e0db4f0003df4f509),2021-07-09T10:56:14.722Z,"7/9/2021, 5:56:14 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.735321,100.522514
ObjectId(60e82be80db4f0003df4f50f),2021-07-09T10:58:48.968Z,"7/9/2021, 5:58:48 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779813,100.721123
ObjectId(60e82c300db4f0003df4f514),2021-07-09T11:00:00.904Z,"7/9/2021, 6:00:00 PM",[],ObjectId(60b9e9980e6de2002a230751),13.800558,100.803581
ObjectId(60e82c7d0db4f0003df4f51a),2021-07-09T11:01:17.772Z,"7/9/2021, 6:01:17 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.742322,100.522331
ObjectId(60e82d180db4f0003df4f520),2021-07-09T11:03:52.094Z,"7/9/2021, 6:03:52 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779794,100.721123
ObjectId(60e82d600db4f0003df4f525),2021-07-09T11:05:04.022Z,"7/9/2021, 6:05:04 PM",[],ObjectId(60b9e9980e6de2002a230751),13.800558,100.803581
ObjectId(60e82dac0db4f0003df4f52b),2021-07-09T11:06:20.874Z,"7/9/2021, 6:06:20 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.74233,100.522339
ObjectId(60e82e470db4f0003df4f531),2021-07-09T11:08:55.153Z,"7/9/2021, 6:08:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779792,100.721123
ObjectId(60e82e8f0db4f0003df4f536),2021-07-09T11:10:07.077Z,"7/9/2021, 6:10:07 PM",[],ObjectId(60b9e9980e6de2002a230751),13.800558,100.803581
ObjectId(60e82edb0db4f0003df4f53c),2021-07-09T11:11:23.991Z,"7/9/2021, 6:11:23 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.742328,100.522339
ObjectId(60e82f760db4f0003df4f542),2021-07-09T11:13:58.252Z,"7/9/2021, 6:13:58 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779789,100.721123
ObjectId(60e82fbe0db4f0003df4f547),2021-07-09T11:15:10.227Z,"7/9/2021, 6:15:10 PM",[],ObjectId(60b9e9980e6de2002a230751),13.800558,100.803581
ObjectId(60e8300b0db4f0003df4f54d),2021-07-09T11:16:27.120Z,"7/9/2021, 6:16:27 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.744338,100.522255
ObjectId(60e830a50db4f0003df4f553),2021-07-09T11:19:01.381Z,"7/9/2021, 6:19:01 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779789,100.721123
ObjectId(60e830ed0db4f0003df4f558),2021-07-09T11:20:13.277Z,"7/9/2021, 6:20:13 PM",[],ObjectId(60b9e9980e6de2002a230751),13.80056,100.803581
ObjectId(60e8313a0db4f0003df4f55e),2021-07-09T11:21:30.166Z,"7/9/2021, 6:21:30 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.747269,100.524643
ObjectId(60e831d40db4f0003df4f564),2021-07-09T11:24:04.457Z,"7/9/2021, 6:24:04 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779789,100.721123
ObjectId(60e8321c0db4f0003df4f569),2021-07-09T11:25:16.366Z,"7/9/2021, 6:25:16 PM",[],ObjectId(60b9e9980e6de2002a230751),13.80056,100.803581
ObjectId(60e832690db4f0003df4f56f),2021-07-09T11:26:33.296Z,"7/9/2021, 6:26:33 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.752646,100.533714
ObjectId(60e833030db4f0003df4f575),2021-07-09T11:29:07.561Z,"7/9/2021, 6:29:07 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779788,100.721123
ObjectId(60e8334b0db4f0003df4f57a),2021-07-09T11:30:19.490Z,"7/9/2021, 6:30:19 PM",[],ObjectId(60b9e9980e6de2002a230751),13.800561,100.803581
ObjectId(60e833980db4f0003df4f580),2021-07-09T11:31:36.390Z,"7/9/2021, 6:31:36 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.76343,100.545349
ObjectId(60e834320db4f0003df4f586),2021-07-09T11:34:10.663Z,"7/9/2021, 6:34:10 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779788,100.721123
ObjectId(60e8347a0db4f0003df4f58b),2021-07-09T11:35:22.587Z,"7/9/2021, 6:35:22 PM",[],ObjectId(60b9e9980e6de2002a230751),13.800563,100.803581
ObjectId(60e834c70db4f0003df4f591),2021-07-09T11:36:39.500Z,"7/9/2021, 6:36:39 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.77012,100.559242
ObjectId(60e835620db4f0003df4f597),2021-07-09T11:39:14.103Z,"7/9/2021, 6:39:14 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779788,100.721123
ObjectId(60e835a90db4f0003df4f59c),2021-07-09T11:40:25.695Z,"7/9/2021, 6:40:25 PM",[],ObjectId(60b9e9980e6de2002a230751),13.800563,100.803581
ObjectId(60e835f60db4f0003df4f5a2),2021-07-09T11:41:42.631Z,"7/9/2021, 6:41:42 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.775185,100.569702
ObjectId(60e836900db4f0003df4f5a8),2021-07-09T11:44:16.885Z,"7/9/2021, 6:44:16 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779788,100.721123
ObjectId(60e836d80db4f0003df4f5ad),2021-07-09T11:45:28.809Z,"7/9/2021, 6:45:28 PM",[],ObjectId(60b9e9980e6de2002a230751),13.800563,100.803581
ObjectId(60e838070db4f0003df4f5b3),2021-07-09T11:50:31.914Z,"7/9/2021, 6:50:31 PM",[],ObjectId(60b9e9980e6de2002a230751),13.800562,100.803581
ObjectId(60e8fd4a0db4f0003df4f5b9),2021-07-10T01:52:10.260Z,"7/10/2021, 8:52:10 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779735,100.721115
ObjectId(60e8fe780db4f0003df4f5bf),2021-07-10T01:57:12.899Z,"7/10/2021, 8:57:12 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779772,100.721115
ObjectId(60e8ffa80db4f0003df4f5c5),2021-07-10T02:02:16.020Z,"7/10/2021, 9:02:16 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779765,100.721153
ObjectId(60e900d70db4f0003df4f5cb),2021-07-10T02:07:19.043Z,"7/10/2021, 9:07:19 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.77977,100.721161
ObjectId(60e902060db4f0003df4f5d0),2021-07-10T02:12:22.147Z,"7/10/2021, 9:12:22 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779776,100.721153
ObjectId(60e903350db4f0003df4f5d5),2021-07-10T02:17:25.245Z,"7/10/2021, 9:17:25 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779777,100.721153
ObjectId(60e904640db4f0003df4f5da),2021-07-10T02:22:28.817Z,"7/10/2021, 9:22:28 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779779,100.721153
ObjectId(60e905930db4f0003df4f5df),2021-07-10T02:27:31.453Z,"7/10/2021, 9:27:31 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779781,100.721153
ObjectId(60e906c20db4f0003df4f5e4),2021-07-10T02:32:34.591Z,"7/10/2021, 9:32:34 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779783,100.721153
ObjectId(60e907f10db4f0003df4f5e9),2021-07-10T02:37:37.643Z,"7/10/2021, 9:37:37 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.77978,100.721153
ObjectId(60e909200db4f0003df4f5ee),2021-07-10T02:42:40.792Z,"7/10/2021, 9:42:40 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779783,100.721146
ObjectId(60e90a4f0db4f0003df4f5f3),2021-07-10T02:47:43.800Z,"7/10/2021, 9:47:43 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779782,100.721146
ObjectId(60e90b7e0db4f0003df4f5f7),2021-07-10T02:52:46.947Z,"7/10/2021, 9:52:46 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779783,100.721146
ObjectId(60e90cae0db4f0003df4f5fb),2021-07-10T02:57:50.093Z,"7/10/2021, 9:57:50 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779783,100.721146
ObjectId(60e90ddd0db4f0003df4f600),2021-07-10T03:02:53.093Z,"7/10/2021, 10:02:53 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779791,100.721161
ObjectId(60e90f0c0db4f0003df4f604),2021-07-10T03:07:56.136Z,"7/10/2021, 10:07:56 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779788,100.721161
ObjectId(60e9103b0db4f0003df4f607),2021-07-10T03:12:59.323Z,"7/10/2021, 10:12:59 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779785,100.721161
ObjectId(60e9116a0db4f0003df4f60b),2021-07-10T03:18:02.395Z,"7/10/2021, 10:18:02 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779785,100.721169
ObjectId(60e912990db4f0003df4f60e),2021-07-10T03:23:05.890Z,"7/10/2021, 10:23:05 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779792,100.721161
ObjectId(60e913c80db4f0003df4f611),2021-07-10T03:28:08.598Z,"7/10/2021, 10:28:08 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779804,100.721268
ObjectId(60e914f70db4f0003df4f614),2021-07-10T03:33:11.678Z,"7/10/2021, 10:33:11 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779788,100.721214
ObjectId(60e916260db4f0003df4f617),2021-07-10T03:38:14.827Z,"7/10/2021, 10:38:14 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779787,100.721214
ObjectId(60e917550db4f0003df4f61a),2021-07-10T03:43:17.854Z,"7/10/2021, 10:43:17 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779788,100.721207
ObjectId(60e918850db4f0003df4f61d),2021-07-10T03:48:21.031Z,"7/10/2021, 10:48:21 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779775,100.721191
ObjectId(60e919b40db4f0003df4f621),2021-07-10T03:53:24.486Z,"7/10/2021, 10:53:24 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779772,100.721176
ObjectId(60e91ae30db4f0003df4f624),2021-07-10T03:58:27.170Z,"7/10/2021, 10:58:27 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779814,100.721138
ObjectId(60e91c120db4f0003df4f627),2021-07-10T04:03:30.341Z,"7/10/2021, 11:03:30 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779801,100.721146
ObjectId(60e91d410db4f0003df4f62b),2021-07-10T04:08:33.421Z,"7/10/2021, 11:08:33 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779797,100.721146
ObjectId(60e91e700db4f0003df4f62e),2021-07-10T04:13:36.472Z,"7/10/2021, 11:13:36 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779799,100.721146
ObjectId(60e91f9f0db4f0003df4f631),2021-07-10T04:18:39.573Z,"7/10/2021, 11:18:39 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779799,100.721146
ObjectId(60e920cf0db4f0003df4f634),2021-07-10T04:23:43.298Z,"7/10/2021, 11:23:43 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.7798,100.721146
ObjectId(60e921fd0db4f0003df4f638),2021-07-10T04:28:45.936Z,"7/10/2021, 11:28:45 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779796,100.721146
ObjectId(60e9232d0db4f0003df4f63d),2021-07-10T04:33:49.025Z,"7/10/2021, 11:33:49 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779792,100.721146
ObjectId(60e9245c0db4f0003df4f642),2021-07-10T04:38:52.142Z,"7/10/2021, 11:38:52 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779819,100.721123
ObjectId(60e9258b0db4f0003df4f647),2021-07-10T04:43:55.244Z,"7/10/2021, 11:43:55 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779813,100.721138
ObjectId(60e926ba0db4f0003df4f64c),2021-07-10T04:48:58.346Z,"7/10/2021, 11:48:58 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779791,100.721191
ObjectId(60e95b500db4f0003df4f651),2021-07-10T08:33:20.439Z,"7/10/2021, 3:33:20 PM",[],ObjectId(60b9e9980e6de2002a230751),0,0
ObjectId(60e95c7f0db4f0003df4f657),2021-07-10T08:38:23.116Z,"7/10/2021, 3:38:23 PM",[],ObjectId(60b9e9980e6de2002a230751),13.795664,100.812698
ObjectId(60e95dae0db4f0003df4f65d),2021-07-10T08:43:26.172Z,"7/10/2021, 3:43:26 PM",[],ObjectId(60b9e9980e6de2002a230751),13.790248,100.818901
ObjectId(60e95edd0db4f0003df4f663),2021-07-10T08:48:29.292Z,"7/10/2021, 3:48:29 PM",[],ObjectId(60b9e9980e6de2002a230751),13.807451,100.833466
ObjectId(60e9600c0db4f0003df4f669),2021-07-10T08:53:32.404Z,"7/10/2021, 3:53:32 PM",[],ObjectId(60b9e9980e6de2002a230751),13.805077,100.856895
ObjectId(60e9613b0db4f0003df4f66f),2021-07-10T08:58:35.509Z,"7/10/2021, 3:58:35 PM",[],ObjectId(60b9e9980e6de2002a230751),13.808947,100.806778
ObjectId(60e9626a0db4f0003df4f675),2021-07-10T09:03:38.642Z,"7/10/2021, 4:03:38 PM",[],ObjectId(60b9e9980e6de2002a230751),13.809758,100.806709
ObjectId(60e963990db4f0003df4f67b),2021-07-10T09:08:41.717Z,"7/10/2021, 4:08:41 PM",[],ObjectId(60b9e9980e6de2002a230751),13.800578,100.803833
ObjectId(60e964c80db4f0003df4f681),2021-07-10T09:13:44.883Z,"7/10/2021, 4:13:44 PM",[],ObjectId(60b9e9980e6de2002a230751),13.800721,100.803696
ObjectId(60e965f70db4f0003df4f687),2021-07-10T09:18:47.919Z,"7/10/2021, 4:18:47 PM",[],ObjectId(60b9e9980e6de2002a230751),13.800622,100.803551
ObjectId(60e967270db4f0003df4f68d),2021-07-10T09:23:51.012Z,"7/10/2021, 4:23:51 PM",[],ObjectId(60b9e9980e6de2002a230751),13.800611,100.803543
ObjectId(60e968560db4f0003df4f693),2021-07-10T09:28:54.164Z,"7/10/2021, 4:28:54 PM",[],ObjectId(60b9e9980e6de2002a230751),13.80061,100.803543
ObjectId(60e969850db4f0003df4f699),2021-07-10T09:33:57.224Z,"7/10/2021, 4:33:57 PM",[],ObjectId(60b9e9980e6de2002a230751),13.80057,100.80349
ObjectId(60e96ab40db4f0003df4f69f),2021-07-10T09:39:00.343Z,"7/10/2021, 4:39:00 PM",[],ObjectId(60b9e9980e6de2002a230751),13.800571,100.803497
ObjectId(60e96be30db4f0003df4f6a5),2021-07-10T09:44:03.493Z,"7/10/2021, 4:44:03 PM",[],ObjectId(60b9e9980e6de2002a230751),13.800572,100.803497
ObjectId(60e96d120db4f0003df4f6ab),2021-07-10T09:49:06.557Z,"7/10/2021, 4:49:06 PM",[],ObjectId(60b9e9980e6de2002a230751),13.800574,100.803497
ObjectId(60e96e410db4f0003df4f6b1),2021-07-10T09:54:09.653Z,"7/10/2021, 4:54:09 PM",[],ObjectId(60b9e9980e6de2002a230751),13.80058,100.803497
ObjectId(60e96f700db4f0003df4f6b7),2021-07-10T09:59:12.828Z,"7/10/2021, 4:59:12 PM",[],ObjectId(60b9e9980e6de2002a230751),13.800619,100.803543
ObjectId(60e9709f0db4f0003df4f6bd),2021-07-10T10:04:15.871Z,"7/10/2021, 5:04:15 PM",[],ObjectId(60b9e9980e6de2002a230751),13.800621,100.803566
ObjectId(60e971cf0db4f0003df4f6c3),2021-07-10T10:09:19.018Z,"7/10/2021, 5:09:19 PM",[],ObjectId(60b9e9980e6de2002a230751),13.800619,100.803558
